id,title,main_picture/medium,main_picture/large,start_date,mean,media_type,status,genres/0/id,genres/0/name,genres/1/id,genres/1/name,genres/2/id,genres/2/name,genres/3/id,genres/3/name,num_episodes,start_season/year,start_season/season,average_episode_duration,rating,studios/0/id,studios/0/name,genres/4/id,genres/4/name,genres/5/id,genres/5/name,genres/6/id,genres/6/name,genres/7/id,genres/7/name,studios/1/id,studios/1/name,studios/2/id,studios/2/name,genres/8/id,genres/8/name,genres/9/id,genres/9/name,message,error,genres/10/id,genres/10/name
24135,Nobunaga Concerto,https://api-cdn.myanimelist.net/images/anime/6/64519.jpg,https://api-cdn.myanimelist.net/images/anime/6/64519l.jpg,2014-07-12,7.6,tv,finished_airing,4,Comedy,13,Historical,22,Romance,27,Shounen,10,2014,summer,1350,pg_13,169,Fuji TV,,,,,,,,,,,,,,,,,,,,
8795,Panty & Stocking with Garterbelt,https://api-cdn.myanimelist.net/images/anime/12/73643.jpg,https://api-cdn.myanimelist.net/images/anime/12/73643l.jpg,2010-10-02,7.72,tv,finished_airing,1,Action,4,Comedy,20,Parody,37,Supernatural,13,2010,fall,1419,r,6,Gainax,9,Ecchi,,,,,,,,,,,,,,,,,,
12021,Poyopoyo Kansatsu Nikki,https://api-cdn.myanimelist.net/images/anime/11/35455.jpg,https://api-cdn.myanimelist.net/images/anime/11/35455l.jpg,2012-01-08,7.68,tv,finished_airing,36,Slice of Life,4,Comedy,42,Seinen,,,52,2012,winter,180,pg,37,Studio Deen,,,,,,,,,,,,,,,,,,,,
17249,Pretty Rhythm: Rainbow Live,https://api-cdn.myanimelist.net/images/anime/8/73957.jpg,https://api-cdn.myanimelist.net/images/anime/8/73957l.jpg,2013-04-06,7.52,tv,finished_airing,36,Slice of Life,30,Sports,19,Music,25,Shoujo,51,2013,spring,1315,pg,103,Tatsunoko Production,,,,,,,,,1025,Dongwoo A&E,,,,,,,,,,
1011,Ranma ½ Super,https://api-cdn.myanimelist.net/images/anime/1071/94957.jpg,https://api-cdn.myanimelist.net/images/anime/1071/94957l.jpg,1995-09-21,7.67,ova,finished_airing,2,Adventure,4,Comedy,17,Martial Arts,22,Romance,3,1995,summer,1560,pg_13,14,Sunrise,27,Shounen,37,Supernatural,,,,,,,,,,,,,,,,
18119,Servant x Service,https://api-cdn.myanimelist.net/images/anime/13/51579.jpg,https://api-cdn.myanimelist.net/images/anime/13/51579l.jpg,2013-07-05,7.67,tv,finished_airing,4,Comedy,42,Seinen,36,Slice of Life,,,13,2013,summer,1420,pg_13,56,A-1 Pictures,,,,,,,,,,,,,,,,,,,,
2787,Shakugan no Shana II (Second),https://api-cdn.myanimelist.net/images/anime/10/18669.jpg,https://api-cdn.myanimelist.net/images/anime/10/18669l.jpg,2007-10-05,7.6,tv,finished_airing,1,Action,37,Supernatural,8,Drama,22,Romance,24,2007,fall,1444,pg_13,7,J.C.Staff,10,Fantasy,23,School,,,,,,,,,,,,,,,,
6046,Tales of Vesperia: The First Strike,https://api-cdn.myanimelist.net/images/anime/7/16680.jpg,https://api-cdn.myanimelist.net/images/anime/7/16680l.jpg,2009-10-03,7.62,movie,finished_airing,1,Action,2,Adventure,10,Fantasy,16,Magic,1,2009,fall,6646,pg_13,10,Production I.G,38,Military,,,,,,,,,,,,,,,,,,
9000,Toaru Hikuushi e no Tsuioku,https://api-cdn.myanimelist.net/images/anime/3/36903.jpg,https://api-cdn.myanimelist.net/images/anime/3/36903l.jpg,2011-10-01,7.65,movie,finished_airing,2,Adventure,38,Military,22,Romance,,,1,2011,fall,5940,pg_13,11,Madhouse,,,,,,,,,,,,,,,,,,,,
10717,Towa no Quon 6: Towa no Quon,https://api-cdn.myanimelist.net/images/anime/10/35131.jpg,https://api-cdn.myanimelist.net/images/anime/10/35131l.jpg,2011-11-26,7.63,movie,finished_airing,1,Action,24,Sci-Fi,31,Super Power,37,Supernatural,1,2011,fall,2880,pg_13,4,Bones,,,,,,,,,,,,,,,,,,,,
31580,Ajin,https://api-cdn.myanimelist.net/images/anime/13/77968.jpg,https://api-cdn.myanimelist.net/images/anime/13/77968l.jpg,2016-01-16,7.48,tv,finished_airing,1,Action,7,Mystery,14,Horror,37,Supernatural,13,2016,winter,1470,r,1023,Polygon Pictures,42,Seinen,,,,,,,,,,,,,,,,,,
31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",https://api-cdn.myanimelist.net/images/anime/10/77943.jpg,https://api-cdn.myanimelist.net/images/anime/10/77943l.jpg,2016-01-05,7.71,ova,finished_airing,8,Drama,10,Fantasy,22,Romance,25,Shoujo,1,2016,winter,1441,pg_13,4,Bones,,,,,,,,,,,,,,,,,,,,
531,Bishoujo Senshi Sailor Moon R: The Movie,https://api-cdn.myanimelist.net/images/anime/12/18897.jpg,https://api-cdn.myanimelist.net/images/anime/12/18897l.jpg,1993-12-05,7.7,movie,finished_airing,8,Drama,16,Magic,22,Romance,25,Shoujo,1,1993,fall,3660,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,,,,,
4596,Code Geass: Hangyaku no Lelouch Special Edition - Black Rebellion,https://api-cdn.myanimelist.net/images/anime/6/23532.jpg,https://api-cdn.myanimelist.net/images/anime/6/23532l.jpg,2008-02-22,7.62,ova,finished_airing,1,Action,38,Military,31,Super Power,18,Mecha,1,2008,winter,7044,r,14,Sunrise,23,School,,,,,,,,,,,,,,,,,,
1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,https://api-cdn.myanimelist.net/images/anime/3/23458.jpg,https://api-cdn.myanimelist.net/images/anime/3/23458l.jpg,2006-05-26,7.68,special,finished_airing,4,Comedy,,,,,,,1,2006,spring,1847,pg_13,2,Kyoto Animation,,,,,,,,,,,,,,,,,,,,
4725,Ga-Rei: Zero,https://api-cdn.myanimelist.net/images/anime/9/11355.jpg,https://api-cdn.myanimelist.net/images/anime/9/11355l.jpg,2008-10-06,7.63,tv,finished_airing,1,Action,31,Super Power,37,Supernatural,41,Thriller,12,2008,fall,1420,r,83,AIC Spirits,,,,,,,,,163,Asread,,,,,,,,,,
6637,Higashi no Eden Movie II: Paradise Lost,https://api-cdn.myanimelist.net/images/anime/5/26126.jpg,https://api-cdn.myanimelist.net/images/anime/5/26126l.jpg,2010-03-13,7.63,movie,finished_airing,1,Action,4,Comedy,8,Drama,7,Mystery,1,2010,winter,5526,pg_13,10,Production I.G,22,Romance,41,Thriller,,,,,,,,,,,,,,,,
255,Jungle wa Itsumo Hare nochi Guu Final,https://api-cdn.myanimelist.net/images/anime/6/14520.jpg,https://api-cdn.myanimelist.net/images/anime/6/14520l.jpg,2003-12-21,7.65,ova,finished_airing,36,Slice of Life,4,Comedy,,,,,7,2003,fall,1560,pg_13,247,Shin-Ei Animation,,,,,,,,,,,,,,,,,,,,
10790,Kore wa Zombie Desu ka? of the Dead,https://api-cdn.myanimelist.net/images/anime/4/37451.jpg,https://api-cdn.myanimelist.net/images/anime/4/37451l.jpg,2012-04-05,7.55,tv,finished_airing,1,Action,35,Harem,4,Comedy,37,Supernatural,10,2012,spring,1480,r,37,Studio Deen,16,Magic,9,Ecchi,,,,,,,,,,,,,,,,
23385,Kyoukai no Kanata: Shinonome,https://api-cdn.myanimelist.net/images/anime/2/63205.jpg,https://api-cdn.myanimelist.net/images/anime/2/63205l.jpg,2014-07-02,7.66,special,finished_airing,10,Fantasy,36,Slice of Life,37,Supernatural,,,1,2014,summer,1380,pg_13,2,Kyoto Animation,,,,,,,,,,,,,,,,,,,,
1418,"Lupin III: Episode 0 ""First Contact""",https://api-cdn.myanimelist.net/images/anime/5/27778.jpg,https://api-cdn.myanimelist.net/images/anime/5/27778l.jpg,2002-07-26,7.62,special,finished_airing,1,Action,2,Adventure,7,Mystery,4,Comedy,1,2002,summer,5540,r,73,TMS Entertainment,42,Seinen,,,,,,,,,,,,,,,,,,
14511,Minami-ke Tadaima,https://api-cdn.myanimelist.net/images/anime/7/53133.jpg,https://api-cdn.myanimelist.net/images/anime/7/53133l.jpg,2013-01-06,7.69,tv,finished_airing,4,Comedy,23,School,36,Slice of Life,,,13,2013,winter,1440,pg_13,91,feel.,,,,,,,,,,,,,,,,,,,,
10389,Momo e no Tegami,https://api-cdn.myanimelist.net/images/anime/1149/107242.jpg,https://api-cdn.myanimelist.net/images/anime/1149/107242l.jpg,2012-04-21,7.63,movie,finished_airing,37,Supernatural,8,Drama,,,,,1,2012,spring,7200,g,10,Production I.G,,,,,,,,,,,,,,,,,,,,
7592,Nurarihyon no Mago,https://api-cdn.myanimelist.net/images/anime/9/75631.jpg,https://api-cdn.myanimelist.net/images/anime/9/75631l.jpg,2010-07-06,7.65,tv,finished_airing,1,Action,6,Demons,27,Shounen,37,Supernatural,24,2010,summer,1440,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,,,,,
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,https://api-cdn.myanimelist.net/images/anime/2/75887.jpg,https://api-cdn.myanimelist.net/images/anime/2/75887l.jpg,2015-08-22,7.72,special,finished_airing,1,Action,2,Adventure,4,Comedy,31,Super Power,1,2015,summer,6415,pg_13,18,Toei Animation,8,Drama,10,Fantasy,27,Shounen,,,,,,,,,,,,,,
32729,Orange,https://api-cdn.myanimelist.net/images/anime/4/80110.jpg,https://api-cdn.myanimelist.net/images/anime/4/80110l.jpg,2016-07-04,7.62,tv,finished_airing,24,Sci-Fi,8,Drama,22,Romance,23,School,13,2016,summer,1480,pg_13,94,Telecom Animation Film,25,Shoujo,,,,,,,,,,,,,,,,,,
2112,Over Drive,https://api-cdn.myanimelist.net/images/anime/3/89534.jpg,https://api-cdn.myanimelist.net/images/anime/3/89534l.jpg,2007-04-04,7.59,tv,finished_airing,27,Shounen,30,Sports,,,,,26,2007,spring,1440,pg_13,27,Xebec,,,,,,,,,,,,,,,,,,,,
208,R.O.D: Read or Die,https://api-cdn.myanimelist.net/images/anime/1/208.jpg,https://api-cdn.myanimelist.net/images/anime/1/208l.jpg,2001-05-23,7.66,ova,finished_airing,1,Action,24,Sci-Fi,2,Adventure,7,Mystery,3,2001,spring,1980,pg_13,37,Studio Deen,13,Historical,16,Magic,,,,,,,,,,,,,,,,
30296,Rakudai Kishi no Cavalry,https://api-cdn.myanimelist.net/images/anime/9/76493.jpg,https://api-cdn.myanimelist.net/images/anime/9/76493l.jpg,2015-10-03,7.52,tv,finished_airing,1,Action,22,Romance,9,Ecchi,10,Fantasy,12,2015,fall,1420,r,300,SILVER LINK.,23,School,,,,,,,852,Nexus,,,,,,,,,,
1008,Ranma ½: Yomigaeru Kioku,https://api-cdn.myanimelist.net/images/anime/11/63453.jpg,https://api-cdn.myanimelist.net/images/anime/11/63453l.jpg,1994-12-16,7.63,ova,finished_airing,4,Comedy,8,Drama,22,Romance,27,Shounen,2,1994,fall,1800,pg_13,6,Gainax,,,,,,,,,37,Studio Deen,,,,,,,,,,
65,Rozen Maiden: Träumend,https://api-cdn.myanimelist.net/images/anime/4/10242.jpg,https://api-cdn.myanimelist.net/images/anime/4/10242l.jpg,2005-10-21,7.65,tv,finished_airing,1,Action,4,Comedy,8,Drama,16,Magic,12,2005,fall,1460,pg_13,70,Nomad,42,Seinen,,,,,,,,,,,,,,,,,,
2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,https://api-cdn.myanimelist.net/images/anime/1931/94408.jpg,https://api-cdn.myanimelist.net/images/anime/1931/94408l.jpg,1995-07-15,7.68,movie,finished_airing,4,Comedy,8,Drama,23,School,27,Shounen,1,1995,summer,2400,pg_13,18,Toei Animation,36,Slice of Life,30,Sports,,,,,,,,,,,,,,,,
3470,Special A,https://api-cdn.myanimelist.net/images/anime/8/77363.jpg,https://api-cdn.myanimelist.net/images/anime/8/77363l.jpg,2008-04-07,7.55,tv,finished_airing,4,Comedy,22,Romance,23,School,25,Shoujo,24,2008,spring,1440,pg_13,3,Gonzo,,,,,,,,,48,AIC,,,,,,,,,,
540,Tenchi Muyou! Ryououki 2nd Season,https://api-cdn.myanimelist.net/images/anime/1/2437.jpg,https://api-cdn.myanimelist.net/images/anime/1/2437l.jpg,1994-09-25,7.66,ova,finished_airing,1,Action,4,Comedy,35,Harem,24,Sci-Fi,6,1994,summer,2000,r+,48,AIC,27,Shounen,29,Space,,,,,,,,,,,,,,,,
26,Texhnolyze,https://api-cdn.myanimelist.net/images/anime/3/18165.jpg,https://api-cdn.myanimelist.net/images/anime/3/18165l.jpg,2003-04-17,7.76,tv,finished_airing,1,Action,24,Sci-Fi,40,Psychological,8,Drama,22,2003,spring,1395,r+,11,Madhouse,,,,,,,,,,,,,,,,,,,,
1293,Urusei Yatsura,https://api-cdn.myanimelist.net/images/anime/9/17573.jpg,https://api-cdn.myanimelist.net/images/anime/9/17573l.jpg,1981-10-14,7.69,tv,finished_airing,1,Action,24,Sci-Fi,2,Adventure,4,Comedy,195,1981,fall,1540,pg_13,1,Studio Pierrot,8,Drama,22,Romance,,,,,37,Studio Deen,,,,,,,,,,
856,Utawarerumono,https://api-cdn.myanimelist.net/images/anime/9/24605.jpg,https://api-cdn.myanimelist.net/images/anime/9/24605l.jpg,2006-04-04,7.66,tv,finished_airing,1,Action,8,Drama,10,Fantasy,24,Sci-Fi,26,2006,spring,1400,r,28,OLM,,,,,,,,,,,,,,,,,,,,
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,https://api-cdn.myanimelist.net/images/anime/8/74158.jpg,https://api-cdn.myanimelist.net/images/anime/8/74158l.jpg,2010-11-17,7.62,ova,finished_airing,1,Action,4,Comedy,9,Ecchi,27,Shounen,3,2010,fall,1680,r+,41,Satelight,30,Sports,,,,,,,,,,,,,,,,,,
2214,Black Jack 21,https://api-cdn.myanimelist.net/images/anime/2/24046.jpg,https://api-cdn.myanimelist.net/images/anime/2/24046l.jpg,2006-04-10,7.58,tv,finished_airing,1,Action,8,Drama,,,,,17,2006,spring,1440,pg_13,200,Tezuka Productions,,,,,,,,,,,,,,,,,,,,
32108,Digimon Adventure tri. 2: Ketsui,https://api-cdn.myanimelist.net/images/anime/2/77425.jpg,https://api-cdn.myanimelist.net/images/anime/2/77425l.jpg,2016-03-12,7.5,movie,finished_airing,1,Action,2,Adventure,4,Comedy,8,Drama,1,2016,winter,5280,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,,,,,
123,Fushigi Yuugi,https://api-cdn.myanimelist.net/images/anime/2/20140.jpg,https://api-cdn.myanimelist.net/images/anime/2/20140l.jpg,1995-04-06,7.64,tv,finished_airing,2,Adventure,10,Fantasy,16,Magic,17,Martial Arts,52,1995,spring,1410,pg_13,1,Studio Pierrot,4,Comedy,22,Romance,13,Historical,8,Drama,,,,,25,Shoujo,,,,,,
488,Ichigo Mashimaro,https://api-cdn.myanimelist.net/images/anime/10/11042.jpg,https://api-cdn.myanimelist.net/images/anime/10/11042l.jpg,2005-07-15,7.66,tv,finished_airing,36,Slice of Life,4,Comedy,,,,,12,2005,summer,1440,pg_13,39,Daume,,,,,,,,,,,,,,,,,,,,
3603,JoJo no Kimyou na Bouken: Phantom Blood,https://api-cdn.myanimelist.net/images/anime/5/50055.jpg,https://api-cdn.myanimelist.net/images/anime/5/50055l.jpg,2007-02-17,7.7,movie,finished_airing,1,Action,2,Adventure,14,Horror,27,Shounen,1,2007,winter,5400,r,77,APPP,32,Vampire,,,,,,,,,,,,,,,,,,
32268,Koyomimonogatari,https://api-cdn.myanimelist.net/images/anime/2/77744.jpg,https://api-cdn.myanimelist.net/images/anime/2/77744l.jpg,2016-01-10,7.68,ona,finished_airing,4,Comedy,7,Mystery,37,Supernatural,,,12,2016,winter,840,r,44,Shaft,,,,,,,,,,,,,,,,,,,,
7270,Mobile Suit Gundam 00 Special Edition,https://api-cdn.myanimelist.net/images/anime/11/17217.jpg,https://api-cdn.myanimelist.net/images/anime/11/17217l.jpg,2009-10-27,7.6,ova,finished_airing,1,Action,8,Drama,18,Mecha,38,Military,3,2009,fall,5400,pg_13,14,Sunrise,24,Sci-Fi,,,,,,,,,,,,,,,,,,
1376,Ojamajo Doremi Na-i-sho,https://api-cdn.myanimelist.net/images/anime/8/24929.jpg,https://api-cdn.myanimelist.net/images/anime/8/24929l.jpg,2004-06-26,7.71,ova,finished_airing,4,Comedy,10,Fantasy,16,Magic,25,Shoujo,13,2004,spring,1500,g,18,Toei Animation,,,,,,,,,,,,,,,,,,,,
464,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,https://api-cdn.myanimelist.net/images/anime/11/25415.jpg,https://api-cdn.myanimelist.net/images/anime/11/25415l.jpg,2005-03-05,7.7,movie,finished_airing,2,Adventure,4,Comedy,10,Fantasy,27,Shounen,1,2005,winter,5484,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,,,,,
9745,Sengoku Basara Movie: The Last Party,https://api-cdn.myanimelist.net/images/anime/13/50871.jpg,https://api-cdn.myanimelist.net/images/anime/13/50871l.jpg,2011-06-04,7.61,movie,finished_airing,1,Action,13,Historical,17,Martial Arts,21,Samurai,1,2011,spring,5580,pg_13,10,Production I.G,31,Super Power,,,,,,,,,,,,,,,,,,
21843,Shingeki no Bahamut: Genesis,https://api-cdn.myanimelist.net/images/anime/2/67513.jpg,https://api-cdn.myanimelist.net/images/anime/2/67513l.jpg,2014-10-06,7.67,tv,finished_airing,1,Action,2,Adventure,6,Demons,37,Supernatural,12,2014,fall,1450,r,569,MAPPA,16,Magic,10,Fantasy,,,,,,,,,,,,,,,,
539,Tenchi Muyou! Ryououki,https://api-cdn.myanimelist.net/images/anime/1224/95301.jpg,https://api-cdn.myanimelist.net/images/anime/1224/95301l.jpg,1992-09-25,7.65,ova,finished_airing,1,Action,4,Comedy,24,Sci-Fi,27,Shounen,6,1992,summer,1770,r+,48,AIC,29,Space,,,,,,,,,,,,,,,,,,
14227,Tonari no Kaibutsu-kun,https://api-cdn.myanimelist.net/images/anime/4/39779.jpg,https://api-cdn.myanimelist.net/images/anime/4/39779l.jpg,2012-10-02,7.54,tv,finished_airing,36,Slice of Life,4,Comedy,22,Romance,23,School,13,2012,fall,1462,pg_13,112,Brain's Base,25,Shoujo,,,,,,,,,,,,,,,,,,
11319,Zero no Tsukaima F,https://api-cdn.myanimelist.net/images/anime/2/75559.jpg,https://api-cdn.myanimelist.net/images/anime/2/75559l.jpg,2012-01-07,7.51,tv,finished_airing,2,Adventure,16,Magic,22,Romance,9,Ecchi,12,2012,winter,1440,pg_13,7,J.C.Staff,10,Fantasy,,,,,,,,,,,,,,,,,,
24151,Ao Haru Ride OVA,https://api-cdn.myanimelist.net/images/anime/9/69517.jpg,https://api-cdn.myanimelist.net/images/anime/9/69517l.jpg,2014-08-25,7.6,ova,finished_airing,36,Slice of Life,22,Romance,23,School,25,Shoujo,2,2014,summer,1315,pg_13,10,Production I.G,,,,,,,,,,,,,,,,,,,,
997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,https://api-cdn.myanimelist.net/images/anime/13/18896.jpg,https://api-cdn.myanimelist.net/images/anime/13/18896l.jpg,1994-12-04,7.68,movie,finished_airing,2,Adventure,4,Comedy,8,Drama,16,Magic,1,1994,fall,3603,pg_13,18,Toei Animation,22,Romance,10,Fantasy,25,Shoujo,,,196,Production Reed,,,,,,,,,,
24913,Bokura wa Minna Kawai-sou: Hajimete no,https://api-cdn.myanimelist.net/images/anime/12/71613.jpg,https://api-cdn.myanimelist.net/images/anime/12/71613l.jpg,2015-01-30,7.66,special,finished_airing,36,Slice of Life,4,Comedy,22,Romance,23,School,1,2015,winter,1422,pg_13,112,Brain's Base,42,Seinen,,,,,,,,,,,,,,,,,,
31478,Bungou Stray Dogs,https://api-cdn.myanimelist.net/images/anime/3/79409.jpg,https://api-cdn.myanimelist.net/images/anime/3/79409l.jpg,2016-04-07,7.79,tv,finished_airing,1,Action,4,Comedy,7,Mystery,42,Seinen,12,2016,spring,1420,r,4,Bones,31,Super Power,37,Supernatural,,,,,,,,,,,,,,,,
28479,Detective Conan Movie 19: The Hellfire Sunflowers,https://api-cdn.myanimelist.net/images/anime/5/73618.jpg,https://api-cdn.myanimelist.net/images/anime/5/73618l.jpg,2015-04-18,7.71,movie,finished_airing,1,Action,7,Mystery,39,Police,27,Shounen,1,2015,spring,6720,pg_13,73,TMS Entertainment,,,,,,,,,,,,,,,,,,,,
2471,Doraemon (1979),https://api-cdn.myanimelist.net/images/anime/3/3953.jpg,https://api-cdn.myanimelist.net/images/anime/3/3953l.jpg,1979-04-02,7.7,tv,finished_airing,2,Adventure,4,Comedy,10,Fantasy,15,Kids,1787,1979,spring,660,pg,247,Shin-Ei Animation,24,Sci-Fi,27,Shounen,,,,,,,,,,,,,,,,
240,Genshiken,https://api-cdn.myanimelist.net/images/anime/1890/94707.jpg,https://api-cdn.myanimelist.net/images/anime/1890/94707l.jpg,2004-10-10,7.66,tv,finished_airing,36,Slice of Life,4,Comedy,20,Parody,,,12,2004,fall,1500,pg_13,455,Palm Studio,,,,,,,,,,,,,,,,,,,,
1301,Ginga Tetsudou 999 (Movie),https://api-cdn.myanimelist.net/images/anime/3/50505.jpg,https://api-cdn.myanimelist.net/images/anime/3/50505l.jpg,1979-08-04,7.57,movie,finished_airing,24,Sci-Fi,2,Adventure,29,Space,8,Drama,1,1979,summer,7680,pg_13,18,Toei Animation,10,Fantasy,,,,,,,,,,,,,,,,,,
18619,Girls & Panzer: Kore ga Hontou no Anzio-sen Desu!,https://api-cdn.myanimelist.net/images/anime/1959/92804.jpg,https://api-cdn.myanimelist.net/images/anime/1959/92804l.jpg,2014-07-25,7.71,ova,finished_airing,38,Military,23,School,30,Sports,,,1,2014,summer,2280,pg_13,60,Actas,,,,,,,,,,,,,,,,,,,,
9065,Hakuouki Hekketsuroku,https://api-cdn.myanimelist.net/images/anime/12/71797.jpg,https://api-cdn.myanimelist.net/images/anime/12/71797l.jpg,2010-10-04,7.61,tv,finished_airing,1,Action,8,Drama,13,Historical,43,Josei,10,2010,fall,1440,r,37,Studio Deen,21,Samurai,37,Supernatural,,,,,,,,,,,,,,,,
5060,Hetalia Axis Powers,https://api-cdn.myanimelist.net/images/anime/5/75791.jpg,https://api-cdn.myanimelist.net/images/anime/5/75791l.jpg,2009-01-24,7.37,ona,finished_airing,4,Comedy,13,Historical,20,Parody,,,52,2009,winter,300,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,,,,,
3731,Itazura na Kiss,https://api-cdn.myanimelist.net/images/anime/10/19933.jpg,https://api-cdn.myanimelist.net/images/anime/10/19933l.jpg,2008-04-05,7.51,tv,finished_airing,4,Comedy,22,Romance,25,Shoujo,,,25,2008,spring,1440,pg_13,73,TMS Entertainment,,,,,,,,,,,,,,,,,,,,
1412,Lupin III,https://api-cdn.myanimelist.net/images/anime/10/15625.jpg,https://api-cdn.myanimelist.net/images/anime/10/15625l.jpg,1971-10-24,7.66,tv,finished_airing,1,Action,2,Adventure,7,Mystery,4,Comedy,23,1971,fall,1500,pg_13,65,Tokyo Movie Shinsha,42,Seinen,,,,,,,,,,,,,,,,,,
20785,Mahouka Koukou no Rettousei,https://api-cdn.myanimelist.net/images/anime/11/61039.jpg,https://api-cdn.myanimelist.net/images/anime/11/61039l.jpg,2014-04-06,7.51,tv,finished_airing,1,Action,16,Magic,22,Romance,23,School,26,2014,spring,1420,pg_13,11,Madhouse,24,Sci-Fi,37,Supernatural,,,,,,,,,,,,,,,,
2985,Majin Tantei Nougami Neuro,https://api-cdn.myanimelist.net/images/anime/12/20930.jpg,https://api-cdn.myanimelist.net/images/anime/12/20930l.jpg,2007-10-03,7.62,tv,finished_airing,7,Mystery,4,Comedy,6,Demons,37,Supernatural,25,2007,fall,1380,r,11,Madhouse,27,Shounen,,,,,,,,,,,,,,,,,,
1483,Master Keaton,https://api-cdn.myanimelist.net/images/anime/10/2817.jpg,https://api-cdn.myanimelist.net/images/anime/10/2817l.jpg,1998-10-06,7.61,tv,finished_airing,2,Adventure,8,Drama,13,Historical,7,Mystery,24,1998,fall,1380,r,11,Madhouse,42,Seinen,36,Slice of Life,,,,,,,,,,,,,,,,
10161,No.6,https://api-cdn.myanimelist.net/images/anime/1474/90768.jpg,https://api-cdn.myanimelist.net/images/anime/1474/90768l.jpg,2011-07-08,7.57,tv,finished_airing,1,Action,24,Sci-Fi,7,Mystery,8,Drama,11,2011,summer,1380,r,4,Bones,,,,,,,,,,,,,,,,,,,,
462,One Piece Movie 4: Dead End no Bouken,https://api-cdn.myanimelist.net/images/anime/10/20924.jpg,https://api-cdn.myanimelist.net/images/anime/10/20924l.jpg,2003-03-01,7.58,movie,finished_airing,1,Action,2,Adventure,4,Comedy,31,Super Power,1,2003,winter,5700,pg_13,18,Toei Animation,10,Fantasy,27,Shounen,,,,,,,,,,,,,,,,
5507,Senjou no Valkyria,https://api-cdn.myanimelist.net/images/anime/6/53901.jpg,https://api-cdn.myanimelist.net/images/anime/6/53901l.jpg,2009-04-05,7.62,tv,finished_airing,1,Action,38,Military,22,Romance,,,26,2009,spring,1445,pg_13,56,A-1 Pictures,,,,,,,,,,,,,,,,,,,,
6444,Tegamibachi,https://api-cdn.myanimelist.net/images/anime/9/71808.jpg,https://api-cdn.myanimelist.net/images/anime/9/71808l.jpg,2009-10-03,7.65,tv,finished_airing,2,Adventure,37,Supernatural,10,Fantasy,27,Shounen,25,2009,fall,1254,pg_13,1,Studio Pierrot,,,,,,,,,,,,,,,,,,,,
10715,Towa no Quon 4: Guren no Shoushin,https://api-cdn.myanimelist.net/images/anime/11/33219.jpg,https://api-cdn.myanimelist.net/images/anime/11/33219l.jpg,2011-09-10,7.59,movie,finished_airing,1,Action,24,Sci-Fi,31,Super Power,37,Supernatural,1,2011,summer,2880,pg_13,4,Bones,,,,,,,,,,,,,,,,,,,,
95,Turn A Gundam,https://api-cdn.myanimelist.net/images/anime/4/78330.jpg,https://api-cdn.myanimelist.net/images/anime/4/78330l.jpg,1999-04-09,7.7,tv,finished_airing,1,Action,38,Military,24,Sci-Fi,2,Adventure,50,1999,spring,1445,pg_13,14,Sunrise,29,Space,8,Drama,22,Romance,18,Mecha,1260,Nakamura Production,,,,,,,,,,
8247,Bleach Movie 4: Jigoku-hen,https://api-cdn.myanimelist.net/images/anime/9/26792.jpg,https://api-cdn.myanimelist.net/images/anime/9/26792l.jpg,2010-12-04,7.61,movie,finished_airing,1,Action,2,Adventure,4,Comedy,31,Super Power,1,2010,fall,5640,pg_13,1,Studio Pierrot,37,Supernatural,27,Shounen,,,,,,,,,,,,,,,,
